,symbol,marketCapPredNN,marketCap,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
10,AES,13887021000.0,13299706880.0,-0.34502392469686993,-0.5048977888415874,-0.8870006353307858,0.5548091998691913,-0.5023846629222238,-0.8691619933667937,0.1950238654362586,-0.0268637052773446,-0.30013057844508484,-0.6007875305861362,-0.023296733763703142,-0.023296733763703142,0.014341129009398159,0.03919797354431917,0.03919797354431917,-0.45467120440877756,-0.4580994125034284,0.5584277910201633,0.12905688987859484,-0.5064220038528946,-0.4820227879697751,-0.7216308354631448,-0.44875953250557904,-0.4835012670347412,-0.5806563524871057,0.5591799288596968,-0.19963220073691182,-1.1512847254607743,0.00674171807464959,0.0038909810534344495,0.4071555688178797,0.12804178282242673,0.09124416446883368,0.10009350662710094,0.07571557310128628,-0.35698251319193663,0.9739792534221466,-0.11406379106872014,0.32617368544217545,-0.054903961698525544,-0.5289398343545209,-0.07068400863026274,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.010383942407842715,-0.46212964186502076,-0.3524062341390647,-0.3597794927688504,-0.041565578213340566,-0.3147136199589645,-0.11653166553481303,-0.24999199820834944,0.9989852863951886,-0.5729576069818239,-0.457645324626595,-0.4902141568744746,-0.41162171854946633,-0.45171684022390135,-0.4499104882909055,-1.2071811676194097,-1.299644763671363,-0.13522591975985063,-0.14306524288460687,-0.21957007537699263,0.03268780352072812,-0.21026415555839045,-0.2260748950888289,-0.30524091325947217,0.08025826378372831,-0.32411071804550357,-0.49767839049316737,-0.24680903464991183,-0.40242193913937885,-0.8112560193491078,-0.21877867755081326,-0.012058731506861717,0.20455679917776412,-0.9889950466268116,0.09798725789067741,-0.11800717289392591
11,AFL,28239288000.0,38966599680.0,-0.3178064984730681,-1.564695165683681,0.16687420472852618,-1.5632095049125285,1.2373748151734514,-0.5192800944945654,0.21093001116562105,-0.08282078942958404,-0.30096270582471857,-0.5840467558250055,-0.22106376302131583,-0.22106376302131583,-0.24284037658673638,-0.28089003370868376,-0.28089003370868376,-0.3213716177652576,-0.3272901635925903,-0.18866827674901035,-0.18780091246277614,-0.3561795125196704,-0.3599147339657003,-0.4514921238389238,-0.3218921623202232,-0.3457972382201335,-0.19729984794065228,0.19349821301859108,-0.18162490306147172,0.6301111395121524,-0.043100021790441014,-0.04771287505300285,0.027530005039098554,-0.12643383120515142,0.09124416446883368,0.10009350662710094,-0.25276887458468295,0.7589307365397665,-1.9420333295131076,0.7757059715401382,-0.3730156909241781,-0.054903961698525544,-0.07204940671080973,-0.08926247394284571,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.07698905091195947,0.13512143599496362,-0.028108532403045793,-0.17815814125642981,0.05265970580665303,-0.5154409766459935,-0.18380460594348857,0.46935329508312185,0.9989852863951886,-0.3254918803671264,-0.3247588796432236,-0.3733607868006577,-0.31238225649354906,-0.34042787915121814,-0.3427899710272417,1.4885913883505064,-0.6124091642861914,-0.09561646160662002,-0.09052281187844752,-0.098710028202371,-0.17489632854273937,-0.07265458766947357,-0.1579977648094115,-0.20669526137473176,-0.17075192686945234,-0.26846442947346083,-0.8404079110405235,-0.10074752658167951,-0.16586943069713772,-1.1239871135476516,-0.17898994501826102,-0.049782056774403324,-0.5681327713866303,-0.030955996181509432,0.0432787617423435,0.39188589813683117
12,A,32545395000.0,35523899392.0,-0.2809744552648666,1.6146969648425997,-0.5357090219776818,-0.15119703505804868,0.8894229195543163,0.8802475009943478,0.25069537548902715,-0.08943908751018341,-0.062234343801119966,0.039507589058686676,-0.2524078944525487,-0.2524078944525487,-0.3177666811611296,-0.2385689466766171,-0.2385689466766171,-0.15468023192462108,-0.16117098641239339,-0.1264102711015792,-0.12442935199450195,-0.08466505508787953,-0.12128798170394163,0.34988325265234566,-0.12063563703661782,-0.09667542006077645,-0.4930996199672367,-0.6848356030471668,-0.2151820831232681,0.39535769318323744,-0.26870318554781886,-0.2927989305252813,-0.36771201366208156,-0.33696824786067026,0.09124416446883368,0.10009350662710094,-0.2925851712738913,-0.3688313741333695,0.43295014801301823,0.1005277399134164,-0.3240724345785333,-0.054903961698525544,-0.2683925471561448,-0.07778824831765167,-0.6615228185924188,-0.6615037876758877,2.0997771336966533,-0.08933718900541933,-0.2330520934726931,-0.1288980651922636,-0.17510934159075367,-0.03738531980957586,0.23135660960511262,0.04795016334755175,-0.14674755689121222,0.9989852863951886,-0.5154754106421895,-0.1581892053285672,-0.14959901431888062,-0.10488156310390397,-0.13868131271812648,-0.14327800762366782,-0.9376039120224178,-0.20006780465508853,-0.14565299173389298,-0.13867455112090504,-0.33809790282142577,-0.307911706131698,0.1132390391278353,0.18839469220056493,-0.40119623142665267,-0.1775572411982933,-0.3029073737557074,0.6212221249625355,-0.06048122916910893,-0.35222081026895385,-0.24835048828697567,-0.3455828646680212,-0.0841102827678662,-0.048053252737518724,0.5094527915334374,0.23435282085363252,0.3477421736065107
13,APD,60386810000.0,60823941120.0,-0.268668321250403,0.5548995880005062,-0.5357090219776818,-1.2102063874489086,0.5414710239351812,-0.16939819562233707,0.25069537548902715,-0.012842481288270445,-0.4806336638767025,0.19270233670109166,-0.3415841074558105,-0.3415841074558105,-0.3968041203553929,-0.4051497338870778,-0.4051497338870778,0.27706413525448015,0.29750350440372136,-0.1264102711015792,-0.25117247293105033,0.39305666025447406,0.34439943023546,0.23935273861671563,0.3224171047877317,0.3783630514673767,1.7707546352762231,0.1548570142449374,-0.06785428920779209,0.2204971586172584,-0.32254759202233574,-0.35055952077736174,-0.6095025238461983,-0.538967558844784,0.09124416446883368,0.10009350662710094,-0.8052199911474491,-0.3573566889952304,0.10899198790876692,-0.6322238292938789,-0.764561741689336,-0.054903961698525544,0.38890267032918086,-0.08279201205241885,-1.1904849509917117,-1.1903953590622516,0.14486691039472757,-0.19148996777858715,-0.13290298709845616,0.08912782791244613,0.10494468484206756,-0.029250762915763468,0.2265105870167345,0.031285053299423896,0.5337914343876885,0.9989852863951886,0.970293223560227,0.2986935720111687,0.3600805785562783,0.41838105500911416,0.35666894811445776,0.34010332652861514,-0.12887214523144347,0.48716779473008304,-0.13273990707351424,-0.08489951727742741,-0.180246817331666,-0.19809002882608748,0.15428048919996842,0.07993847974561079,-0.3031477194546962,-0.1642728442640237,-0.12595137672453635,-0.2000354413311836,-0.11498195388265478,-0.36769592827424075,-0.4300635569179364,-0.1829150554493526,-0.1946396258017631,0.022528967650574962,-0.6657400733690819,0.29097379621054165,-0.021272921302524794
14,AKAM,11982574000.0,13784935424.0,-0.33883487484164265,1.2614311725619018,-1.2382922486838897,-1.2102063874489086,1.2373748151734514,0.18048370324989121,-0.10457722612391031,-0.11948804277660134,-0.5862736531201401,-0.3204953142728827,-0.2995782560848087,-0.2995782560848087,-0.32698995664520847,-0.3514186509113926,-0.3514186509113926,-0.24658944948320247,-0.2466535156870838,-0.1264102711015792,-0.25117247293105033,-0.2727264336266567,-0.28019723938474866,0.017730661414009554,-0.27755975917657155,-0.28281529820786294,-0.8362273555180747,-1.0442608431844256,-0.3120377843628606,0.010035474265936383,-0.37577607038073646,-0.4059772676171385,-0.08574140888927907,0.025688865496312892,0.09124416446883368,0.10009350662710094,1.9122422578910225,-0.18523639321441523,0.8134532712104678,1.817259987770508,1.4833321033284905,-0.054903961698525544,-0.1523798058816716,-0.08557152463704602,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.22928275406463092,-0.33935565293496794,-0.18920309945526842,-0.16901174225940144,-0.0360295603272738,0.024763015047941952,-0.04757434953168662,-0.3398688763530557,0.9989852863951886,-0.1462480995730222,-0.24708791404110955,-0.28634231972441104,-0.2582516408266851,-0.27699182564497515,-0.27851766066904343,0.9494368771565239,-0.20006780465508853,-0.1497077334777942,-0.1316946640480435,-0.4146675355978499,-0.30029403965610746,0.18118160773464392,0.07493280840153593,-0.45608085260936915,-0.1573998720212923,-0.30649955201781004,-0.26847353293634013,-0.13502807380578621,-0.41568559906818214,-0.2616241965150925,-0.36191739110465193,-0.22180041999439304,-0.2523702064925269,0.7987884760490963,0.345740246274287,-0.05168141041326123
15,ALK,8142945300.0,5768785920.0,-0.2451499318005393,0.5548995880005062,-1.2382922486838897,-0.5042001525216686,-1.5462403497796289,-1.2190438922390219,-0.8379919322095574,-0.11948804277660134,1.0906521367007254,-0.8820566418299693,-0.3029011236322189,-0.3029011236322189,-0.31345228501689126,-0.34824817688044674,-0.34824817688044674,-0.3818217760624416,-0.384406558023277,-0.1264102711015792,-0.18780091246277614,-0.4229689249598809,-0.41542091033827544,-0.8428110559542651,-0.39093982085330703,-0.4177666464581609,-0.8362273555180747,-1.0442608431844256,-0.35379267365411665,-0.8499464386504143,-0.39204113195233853,-0.4252297430460542,-0.4062011002066132,-0.36555030412621187,0.09124416446883368,0.10009350662710094,0.6381207638363545,-0.3669605026003918,-0.03637661901287505,-0.23967834578997063,0.41706840924820804,-0.054903961698525544,-0.12706219131152918,-0.09041730954391772,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.1291805145869831,-0.39208927617310724,-0.29969204334972477,-0.1319906034619056,-0.0544452932952102,-0.9245473046332798,-0.2085598230134488,-0.08135042012666543,0.9989852863951886,-0.36933423350752553,-0.38250581304142106,-0.3857919963829787,-0.32140402577135974,-0.3601019373239222,-0.36421407447997445,-1.4767584232164008,-0.7498562841632258,-0.13363502581405481,-0.029220877868623905,-0.4343028409489193,-0.29252939350679175,-0.22336982869066827,-0.3895934923286058,-0.35098218412065724,-0.1414761465649602,-0.02172325029340357,-0.8587299473973277,-0.19059006575943274,-0.4105892437511771,-0.37018062281047187,-0.3558885105863149,-0.12436107082833311,0.8360819289659711,-0.7876501135618296,-0.9404309984502619,-1.139041972720857
16,ALB,24429940000.0,23935371264.0,-0.3572580930153425,0.20163379571980833,0.16687420472852618,-0.8572032699852886,0.8894229195543163,0.5303656021221195,0.23744025404789176,-0.11152099200659074,1.1297479395540826,-0.6488348090248759,-0.2672807963912685,-0.2672807963912685,-0.25968926630653355,-0.25453984885786096,-0.25453984885786096,0.0946134853225955,0.08472794501656414,0.12262175148814533,0.6360293736247884,0.18168411489897238,0.36097380692896575,-0.26735963936563695,0.08023324685367202,0.273416732969205,-0.21110383730189294,-0.6625277231862381,-0.2651758486009632,1.914563015033903,-0.3997089459849711,-0.4336112393887648,-0.3165177676280927,-0.24124777143425888,0.09124416446883368,0.10009350662710094,1.3697452155005585,-0.3773126678121408,0.1672655111137461,-0.6322238292938789,1.0148752211630339,-0.054903961698525544,0.6182956023435018,-0.0875507282444743,0.37933815161264156,0.37921833666502197,0.14486691039472757,1.3273310177169741,0.05301947825845178,0.9953901959627771,0.47646270124517265,-0.05580105277751226,-0.34378975548923313,-0.23081399753407286,-0.7806945116256983,0.9989852863951886,-0.3449773706517482,0.09069739725458735,0.32278694980931544,-0.017671126751734288,0.18474297874751686,0.18076155709891523,-0.3984494008284341,0.899509154361186,-0.14170705525932653,-0.06909448562968348,-0.20259536929644956,-0.29804686446520123,-0.10024547847426889,0.03121661199661606,-0.37331982131136804,-0.1853392410563645,-0.047248199863754295,1.364341635709083,0.07653986777920331,-0.37976784590183554,-0.4181514982648826,-0.2600323466193503,1.3369273800604262,4.484068266919026,0.07206166593193618,0.9772061085965815,1.3236049425080723
17,ARE,19429745000.0,19337775104.0,-0.40624514227642644,-0.8581635811222853,1.572040658140942,-0.8572032699852886,1.2373748151734514,1.230129399866576,0.16939729731673023,0.04419721093717948,-0.2660275398695298,0.7368976099262063,-0.32103694026291135,-0.32103694026291135,-0.3655570292802667,-0.38900670258906933,-0.38900670258906933,-0.18408761340810118,-0.1752949577201369,-0.18866827674901035,-0.25117247293105033,-0.0931091771717797,-0.08700475512088048,0.9310737176691483,-0.15756189313125774,-0.087023115226981,1.049003191531357,1.0773507814409802,-0.229554697467171,0.9849180871848742,-0.35968744050371493,-0.3894821657840895,-0.5331111229594375,-0.43504369618289024,0.09124416446883368,0.10009350662710094,-0.3771948017384591,-0.2891321949429797,0.8513072454893468,-0.014618935247730102,-0.35553595651501924,-0.054903961698525544,1.0787211692765672,-0.09188013577739959,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.019790416860539204,-0.3082409858735126,-0.12721121108700473,-0.278768530223742,-0.09025993961935645,2.113143696818453,0.12563560743101468,-1.1675992925423164,0.9989852863951886,0.4441849858754368,-0.18395047267742787,-0.1098191436554536,-0.05977271671485069,-0.09569982037639124,-0.09105675545763171,-1.7463356788133928,-1.1621976437943287,-0.14480529408997597,-0.1144601048493269,-0.37483543852842716,-0.16596449411623465,0.9333782683003777,0.7760605079949469,-0.47142009020249637,-0.1739633331980736,-0.34023305358348005,-1.0173411278849394,-0.17579973774729513,-0.43413100754597866,-0.1705977102812187,-0.35088758165129663,0.004656473919185977,0.21570136029167367,1.168774853970212,2.0200868164241963,0.3207857825144106
18,ALGN,15901551000.0,21837187072.0,-0.2447397273333905,0.9081653802812041,-0.8870006353307858,0.9078123173328113,0.8894229195543163,0.8802475009943478,-0.17651718855876564,-0.11948804277660134,1.276977749791541,0.6732026823874704,-0.35303907374778354,-0.35303907374778354,-0.4044613245317609,-0.41013838613342957,-0.41013838613342957,0.33329200015363175,0.32708110959002107,-0.18866827674901035,-0.12442935199450195,0.18271717238796023,0.45593751446170644,0.5759073789740207,0.426744285533285,0.31455730247197167,-0.8362273555180747,-1.0442608431844256,-0.2903928915001601,-0.3196766779753874,-0.4330550986446722,-0.4659634189833846,-0.5951490025697074,-0.5082941354878521,0.09124416446883368,0.10009350662710094,0.02096816515362474,0.40396380770483903,0.4060911040226093,-0.46997169611226364,-0.07236425908664607,-0.054903961698525544,0.12098424163385316,-0.0774301970612801,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.25697251827420753,-0.36056828143935954,-0.15040545503431427,-0.009603074025478253,-0.04913523532286044,0.32139060822076865,0.31612317465800793,0.12862370921910254,0.9989852863951886,-0.17283605106638888,0.33312134664155363,0.4719614647971668,0.1928368230638477,0.43590345873065595,0.460613908450237,-0.3984494008284341,-1.0247505239172945,-0.1484415919153443,-0.08346269621854159,-0.44777019765849374,-0.3480817616904889,-0.09093355282765048,-0.21439499528598763,-0.4548603679452752,-0.20678612987929706,-0.18324137412583053,-0.10537164370311199,-0.15012722656209346,-0.39863012900089084,-0.2936776375516967,-0.41098971387373484,-0.2538652464718034,-0.41582376949653344,1.1726840127254765,-0.31267418671429503,-0.30368992765707115
19,ALLE,9845469000.0,9419091968.0,-0.3219949019797451,0.5548995880005062,-0.8870006353307858,0.9078123173328113,0.5414710239351812,0.5303656021221195,0.2365565792851494,-0.07193666888945145,0.09248224885480402,-0.27414604848884155,-0.3318383425697645,-0.3318383425697645,-0.40337334723207097,-0.4297301840463746,-0.4297301840463746,-0.2015714762112218,-0.20156318050796954,-0.18866827674901035,-0.25117247293105033,-0.19780730790354223,-0.22311386856888504,-0.2713534590586682,-0.203446642742781,-0.21161691106155864,-0.1736358661785256,-0.2562938473171418,-0.3344335445723799,0.05286392513552189,-0.42161821306897207,-0.45690450434752033,-0.5472776722991983,-0.5426367771748017,0.09124416446883368,0.10009350662710094,0.269820069231548,-0.3431380558655108,0.8502862876768462,-0.12976561040887638,0.13389660694142833,-0.054903961698525544,-0.3850070142671039,-0.06981607613320208,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.004771152365360961,-0.339220493985626,-0.08672671256079172,-0.13329723189005252,-0.041452598256482065,-0.2772207083541447,-0.040454034518780525,-0.09999528733692555,0.9989852863951886,-0.2962636449401936,-0.19785857886461625,-0.24158996522805565,-0.19810651230794743,-0.19783805671758425,-0.19014323392652074,0.41028236596254025,-0.7498562841632258,-0.15410773765561428,-0.14344450529608943,-0.44392333796017064,-0.315206743345495,-0.039200632568659105,0.023207537846096367,-0.4586133541685579,-0.06431664999509941,-0.22414424398929922,0.9032375061257164,0.10710318780605264,-0.4548295230777033,-0.3244663789744454,-0.4316125566302963,-0.004136833200677971,0.7246363178268759,-0.07886020493145539,-0.1594440343666311,-0.04558502249975608
20,LNT,12962882000.0,12813246464.0,-0.387994641773105,-0.15163199656088952,0.16687420472852618,-0.8572032699852886,-0.8503365585413588,-0.5192800944945654,0.19414019067351623,-0.01522631540936539,-1.2325884072805593,-0.16929013050092157,-0.3110121220861018,-0.3110121220861018,-0.32853263165312563,-0.35734628295039444,-0.35734628295039444,-0.3632080037584391,-0.3653185131178328,-0.18866827674901035,-0.12442935199450195,-0.3780982975034113,-0.38592460724098476,-0.1842056649789781,-0.3572476693693609,-0.38358860031394143,-0.151943882896576,0.6331503167436302,-0.2854737170060775,0.15451457649630335,-0.30065374165921016,-0.3273647762461603,-0.4251434259087335,-0.4091412482718005,0.09124416446883368,0.10009350662710094,-0.3025392454461935,-0.3841725309312248,-0.5381378021080276,0.09005986035331216,-0.32057648769670155,-0.054903961698525544,-0.1845270086959285,-0.08912593268492734,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.18400624772194482,-0.3184791906128888,-0.21028877577100435,-0.3092565268805032,-0.025296464425715773,0.21299273453336406,-0.05359726832396562,-0.6049664524321163,0.9989852863951886,-0.2933408213975003,-0.3650238894185526,-0.41314065746408474,-0.3274185386232335,-0.37501223585699756,-0.37492612620634086,0.9494368771565239,-1.299644763671363,-0.15540920491119786,-0.163166150693182,-0.37932858754415916,-0.21054691326585093,-0.31407488221143304,-0.39393174082680393,-0.44666398884087555,-0.11342356775318026,-0.33747521992467533,-0.7254462269994815,-0.14016032548722013,-0.4382982143713095,-0.44096295456046014,-0.4392297689394561,-0.18747219400093018,-0.27094447501570945,-0.12268183592459551,0.6803662697673719,0.047035930060992
21,ALL,29623499000.0,28790179840.0,-0.021897949697212468,0.20163379571980833,0.5181658180816302,1.2608154347964313,-1.5462403497796289,-0.16939819562233707,0.22506880736949875,-0.06088144514401138,-1.1369292185962505,-0.732857029753618,-0.25631666490537075,-0.25631666490537075,-0.28633725689731565,-0.3016248926425387,-0.3016248926425387,-0.19277007588856243,-0.19080768771295145,-0.18866827674901035,-0.12442935199450195,-0.1265263411633847,-0.1713984928757928,-0.8489656472087145,-0.17876641161400061,-0.14430846058985572,0.5205075988438592,0.48506435793724934,-0.23710338269711684,-1.1788555540919607,-0.29296982938511434,-0.31827867940712157,-0.535623289721407,-0.4944962596481656,0.09124416446883368,0.10009350662710094,-0.6559089283332886,-0.3274227295006044,-0.4003084974204069,-0.8991547580765364,-0.6561873883525513,-0.054903961698525544,0.3247586961597886,-0.08959176757736168,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.09495315924942642,-0.6942845270934018,-0.6918856228224135,0.12105976878921285,-0.2501265785741418,-0.9472470946525243,-0.8497454659677596,-0.562635379698762,0.9989852863951886,0.13241714132148721,-0.19062159855736405,-0.1346815628200955,-0.183070230178263,-0.1550987894422708,-0.14327800762366782,-0.3984494008284341,-0.4749620444091571,-0.0861285964868532,0.037215685712040404,-0.664111873714648,-0.21971773466895125,-0.32683566920865087,-0.45867175687683803,0.33603792532471,-0.17662543765154481,0.5657802523149847,-1.5317946819313648,-0.26436763590046397,-0.23586879011867581,0.15762189690830042,-0.0030771650138388725,0.08191384406711115,0.13768943249430685,-1.429513251677225,-1.6511198631399,-1.8478388807368191
22,GOOGL,1590561500000.0,1586970755072.0,0.9619522767655531,0.20163379571980833,-1.2382922486838897,0.9078123173328113,1.5853267107925864,1.5800112987388044,0.00867453146915024,-0.11948804277660134,0.1008011586529033,0.05994568423853908,2.379604524590524,2.379604524590524,3.0148308898392044,3.414975658693035,3.414975658693035,-0.1422512274149197,-0.14985408053192106,-0.18866827674901035,0.12905688987859484,-0.21572860956033038,-0.2148958554170132,0.491011371802839,-0.19489122503916143,-0.2287310430442212,-0.8362273555180747,-1.0442608431844256,6.615741480128332,0.4887102652685825,7.623348495177006,4.182088063346247,2.454835416500991,1.8068528351946944,-0.0894637905279857,-0.11916516536496019,-0.9843933262488869,-0.36945499964069345,-0.45465447445591145,-0.878218998956328,-0.7400901135165137,-0.054903961698525544,-0.2547032843760916,-0.07797635713953503,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.158935785532193,6.812344083211598,-0.12678949756069002,-0.16988282787816603,-0.04314729760935965,0.24410930062716013,0.02584911388096868,0.5886577493802986,0.9989852863951886,0.20351482399750123,-0.14571062611565086,-0.09910344099549294,-0.13796138378920972,-0.17757189282696015,-0.18210919513174598,-1.4767584232164008,3.3735573121478035,0.9461898564064881,-0.10160894390639898,6.779818460929045,0.10454384195051969,0.3370701407817377,0.18272159801061352,4.064683816022586,-0.2016535067483216,-0.31159554899603625,1.0018530757171726,-0.07185191991863463,6.1863693232110775,7.436832538206831,7.579006399143846,-0.1474854692173361,-0.20407710833225226,0.540462350036016,0.3358302426467734,0.3842470506307525
23,GOOG,1583878900000.0,1587015712768.0,0.9619522767655531,0.20163379571980833,-1.2382922486838897,0.9078123173328113,1.5853267107925864,1.5800112987388044,0.00867453146915024,-0.11948804277660134,0.1008011586529033,0.07794446526001646,1.5680795589545864,1.5680795589545864,2.2824568135522694,2.4126667810594022,2.4126667810594022,-0.13984273611040815,-0.14734249567594151,-0.1575392739252948,0.6360293736247884,-0.21523453858733624,-0.21318031058396256,0.4910533985534999,-0.19305185772340616,-0.22673443658380374,-0.8362273555180747,-1.0442608431844256,6.664276635018298,0.4887102652685825,7.623348495177006,4.128985185139113,1.6073733603666576,1.1158150833549252,-0.0894637905279857,-0.11916516536496019,-1.0341636971103974,-0.4026318104014306,-1.6272641823974463,-0.9148565774166928,-0.5788570441654634,-0.054903961698525544,-0.2547032843760916,-0.07786631969802547,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.158935785532193,6.812344083211598,-0.12678949756069002,-0.17162499911569523,-0.04292133769564264,0.2532912381630345,0.028886094119448338,0.6006813164914906,0.9989852863951886,0.20351482399750123,-0.1432685175346028,-0.21175506223048537,-0.12292510165952529,-0.1827393609106253,-0.18210919513174598,-2.285490190007376,-1.1621976437943287,0.9461898564064881,-0.10160894390639898,6.779818460929045,0.10454384195051969,0.3370701407817377,0.18272159801061352,4.064683816022586,-0.2016535067483216,-0.31159554899603625,1.0018530757171726,-0.07185191991863463,6.1863693232110775,7.436832538206831,7.579006399143846,-0.1474854692173361,-0.20407710833225226,0.540462350036016,0.3358302426467734,0.3842470506307525
24,MO,80642250000.0,79630639104.0,-0.36517431957435414,0.20163379571980833,-1.5895838620369938,-1.5632095049125285,0.19351912831604623,-1.2190438922390219,0.2365565792851494,0.06809836324721126,-1.02047630141405,-0.7285438952606752,0.03922280463417425,0.03922280463417425,0.31920922951334835,0.14749089439456553,0.14749089439456553,-0.37994850504782157,-0.38606124922251056,0.24713776278300761,-0.12442935199450195,-0.40882052891504816,-0.41320730410208106,0.03389985449003949,-0.3817088504611835,-0.4160714145578065,0.6309395137337841,3.0667430133174243,0.08744446629991205,0.9249582559674545,0.8331710078681013,0.8881717371335857,0.3922389154690177,0.3536829504940708,-0.0894637905279857,-0.11916516536496019,-0.7056792494244283,-0.3927785477158632,-1.965200904194378,-0.4856735154524199,-0.6946428040527007,-0.054903961698525544,-0.595836704225836,0.06691419642632616,0.37933815161264156,0.37921833666502197,0.14486691039472757,-0.16043252954352147,0.28751156199101935,-0.18920309945526842,-0.21517928005392561,-0.032414201707801626,0.15535057111370904,-0.20531867603624784,-0.5245897161465397,0.9989852863951886,0.1811308670330418,-0.3839651218276571,-0.3982232059652996,-0.37252738501228677,-0.39807744495960684,-0.3976892361248694,0.9494368771565239,-0.4749620444091571,-0.11941280632004853,-0.15173722379331364,0.5366590489159644,0.04125749581422628,-0.20440109126237144,-0.34153904742548763,-0.18251335455297332,0.2833058463644228,-0.3639394316831697,2.3605564789772364,0.16853162103828595,0.09509947006623858,0.4175413227202261,0.254563868237247,-0.1565390672815461,-0.3452415491084397,1.1275592853831606,2.0774609608657912,2.9068295385996845
25,AMZN,1232827800000.0,1232376692736.0,10.679401044166722,-0.5048977888415874,0.8694574314347341,1.6138185522600512,-1.198288454160494,1.5800112987388044,0.006995549419939761,-0.11948804277660134,0.48509507615469316,1.9701000931739614,6.785758971127121,6.785758971127121,5.56821153721583,6.077361642627615,6.077361642627615,-0.15551279682000776,-0.16297341789727277,-0.1575392739252948,0.06568532941032065,-0.22430747827322897,-0.15916831842081866,-0.36871660327158756,-0.20478112643676769,-0.21347074335314908,-0.8362273555180747,-1.0442608431844256,5.645799703715233,-0.8340865245917983,6.162638208244478,7.60554288758156,3.683762601183852,2.8354718949536837,0.09124416446883368,0.10009350662710094,-0.8500133249228087,0.8094443016058753,-1.9237346241044373,-1.1503838675190377,-0.7226103791073548,-0.054903961698525544,-0.33658312757590453,-0.07275641163355047,0.37933815161264156,0.37921833666502197,0.14486691039472757,0.11903202853167305,0.1292129341439762,-0.3030657515602425,-0.3327758385871476,-0.06088515083614501,-0.47335709627323647,0.1651418713735905,0.1865650812083149,0.9989852863951886,0.19932544358630755,-0.15911244149945122,-0.1620302239012016,-0.21314279443763184,-0.17027822693803707,-0.1713971434053796,-1.4767584232164008,3.511004432024838,0.4603247309254485,-0.12194324396819411,4.255833949695545,2.401933539489942,-0.18232837861853515,-0.2944857367911845,7.9306499158451835,-0.13182518057070763,-0.16445613036295742,-0.8858537017629977,-0.18292537357431482,9.116293640990166,0.8937721220304168,4.391606220176548,0.13152378912645515,0.04853294358303057,0.08122564193076126,-0.8143232785151193,-1.291378220101697
